"","Province.State","Country.Region","Lat","Long","date","cases","type"
"39516","","South Africa",-30.5595,22.9375,"2020-02-08",0,"recovered"
"39517","","South Africa",-30.5595,22.9375,"2020-02-09",0,"recovered"
"39518","","South Africa",-30.5595,22.9375,"2020-02-10",0,"recovered"
"39519","","South Africa",-30.5595,22.9375,"2020-02-11",0,"recovered"
"39520","","South Africa",-30.5595,22.9375,"2020-02-12",0,"recovered"
"39521","","South Africa",-30.5595,22.9375,"2020-02-13",0,"recovered"
"39522","","South Africa",-30.5595,22.9375,"2020-02-14",0,"recovered"
"39523","","South Africa",-30.5595,22.9375,"2020-02-15",0,"recovered"
"39524","","South Africa",-30.5595,22.9375,"2020-02-16",0,"recovered"
"39525","","South Africa",-30.5595,22.9375,"2020-02-17",0,"recovered"
"39526","","South Africa",-30.5595,22.9375,"2020-02-18",0,"recovered"
"39527","","South Africa",-30.5595,22.9375,"2020-02-19",0,"recovered"
"39528","","South Africa",-30.5595,22.9375,"2020-02-20",0,"recovered"
"39529","","South Africa",-30.5595,22.9375,"2020-02-21",0,"recovered"
"39530","","South Africa",-30.5595,22.9375,"2020-02-22",0,"recovered"
"39531","","South Africa",-30.5595,22.9375,"2020-02-23",0,"recovered"
"39532","","South Africa",-30.5595,22.9375,"2020-02-24",0,"recovered"
"39533","","South Africa",-30.5595,22.9375,"2020-02-25",0,"recovered"
"39534","","South Africa",-30.5595,22.9375,"2020-02-26",0,"recovered"
"39535","","South Africa",-30.5595,22.9375,"2020-02-27",0,"recovered"
"39536","","South Africa",-30.5595,22.9375,"2020-02-28",0,"recovered"
"39537","","South Africa",-30.5595,22.9375,"2020-02-29",0,"recovered"
"39538","","South Africa",-30.5595,22.9375,"2020-03-01",0,"recovered"
"39539","","South Africa",-30.5595,22.9375,"2020-03-02",0,"recovered"
"39540","","South Africa",-30.5595,22.9375,"2020-03-03",0,"recovered"
"39541","","South Africa",-30.5595,22.9375,"2020-03-04",0,"recovered"
"39542","","South Africa",-30.5595,22.9375,"2020-03-05",0,"recovered"
"39543","","South Africa",-30.5595,22.9375,"2020-03-06",0,"recovered"
"39544","","South Africa",-30.5595,22.9375,"2020-03-07",0,"recovered"
"39545","","South Africa",-30.5595,22.9375,"2020-03-08",0,"recovered"
"39546","","South Africa",-30.5595,22.9375,"2020-03-09",0,"recovered"
"39547","","South Africa",-30.5595,22.9375,"2020-03-10",0,"recovered"
"39548","","South Africa",-30.5595,22.9375,"2020-03-11",0,"recovered"
"39549","","South Africa",-30.5595,22.9375,"2020-03-12",0,"recovered"
"39550","","South Africa",-30.5595,22.9375,"2020-03-13",0,"recovered"
"39551","","South Africa",-30.5595,22.9375,"2020-03-14",0,"recovered"
"39552","","South Africa",-30.5595,22.9375,"2020-03-15",0,"recovered"
"39553","","South Africa",-30.5595,22.9375,"2020-03-16",0,"recovered"
"39554","","South Africa",-30.5595,22.9375,"2020-03-17",0,"recovered"
"39555","","South Africa",-30.5595,22.9375,"2020-03-18",0,"recovered"
"39556","","South Africa",-30.5595,22.9375,"2020-03-19",0,"recovered"
"39557","","Spain",40,-4,"2020-01-22",0,"recovered"
"39558","","Spain",40,-4,"2020-01-23",0,"recovered"
"39559","","Spain",40,-4,"2020-01-24",0,"recovered"
"39560","","Spain",40,-4,"2020-01-25",0,"recovered"
"39561","","Spain",40,-4,"2020-01-26",0,"recovered"
"39562","","Spain",40,-4,"2020-01-27",0,"recovered"
"39563","","Spain",40,-4,"2020-01-28",0,"recovered"
"39564","","Spain",40,-4,"2020-01-29",0,"recovered"
"39565","","Spain",40,-4,"2020-01-30",0,"recovered"
"39566","","Spain",40,-4,"2020-01-31",0,"recovered"
"39567","","Spain",40,-4,"2020-02-01",0,"recovered"
"39568","","Spain",40,-4,"2020-02-02",0,"recovered"
"39569","","Spain",40,-4,"2020-02-03",0,"recovered"
"39570","","Spain",40,-4,"2020-02-04",0,"recovered"
"39571","","Spain",40,-4,"2020-02-05",0,"recovered"
"39572","","Spain",40,-4,"2020-02-06",0,"recovered"
"39573","","Spain",40,-4,"2020-02-07",0,"recovered"
"39574","","Spain",40,-4,"2020-02-08",0,"recovered"
"39575","","Spain",40,-4,"2020-02-09",0,"recovered"
"39576","","Spain",40,-4,"2020-02-10",0,"recovered"
"39577","","Spain",40,-4,"2020-02-11",0,"recovered"
"39578","","Spain",40,-4,"2020-02-12",0,"recovered"
"39579","","Spain",40,-4,"2020-02-13",0,"recovered"
"39580","","Spain",40,-4,"2020-02-14",0,"recovered"
"39581","","Spain",40,-4,"2020-02-15",2,"recovered"
"39582","","Spain",40,-4,"2020-02-16",0,"recovered"
"39583","","Spain",40,-4,"2020-02-17",0,"recovered"
"39584","","Spain",40,-4,"2020-02-18",0,"recovered"
"39585","","Spain",40,-4,"2020-02-19",0,"recovered"
"39586","","Spain",40,-4,"2020-02-20",0,"recovered"
"39587","","Spain",40,-4,"2020-02-21",0,"recovered"
"39588","","Spain",40,-4,"2020-02-22",0,"recovered"
"39589","","Spain",40,-4,"2020-02-23",0,"recovered"
"39590","","Spain",40,-4,"2020-02-24",0,"recovered"
"39591","","Spain",40,-4,"2020-02-25",0,"recovered"
"39592","","Spain",40,-4,"2020-02-26",0,"recovered"
"39593","","Spain",40,-4,"2020-02-27",0,"recovered"
"39594","","Spain",40,-4,"2020-02-28",0,"recovered"
"39595","","Spain",40,-4,"2020-02-29",0,"recovered"
"39596","","Spain",40,-4,"2020-03-01",0,"recovered"
"39597","","Spain",40,-4,"2020-03-02",0,"recovered"
"39598","","Spain",40,-4,"2020-03-03",0,"recovered"
"39599","","Spain",40,-4,"2020-03-04",0,"recovered"
"39600","","Spain",40,-4,"2020-03-05",0,"recovered"
"39601","","Spain",40,-4,"2020-03-06",0,"recovered"
"39602","","Spain",40,-4,"2020-03-07",28,"recovered"
"39603","","Spain",40,-4,"2020-03-08",0,"recovered"
"39604","","Spain",40,-4,"2020-03-09",2,"recovered"
"39605","","Spain",40,-4,"2020-03-10",0,"recovered"
"39606","","Spain",40,-4,"2020-03-11",151,"recovered"
"39607","","Spain",40,-4,"2020-03-12",0,"recovered"
"39608","","Spain",40,-4,"2020-03-13",10,"recovered"
"39609","","Spain",40,-4,"2020-03-14",324,"recovered"
"39610","","Spain",40,-4,"2020-03-15",0,"recovered"
"39611","","Spain",40,-4,"2020-03-16",13,"recovered"
"39612","","Spain",40,-4,"2020-03-17",498,"recovered"
"39613","","Spain",40,-4,"2020-03-18",53,"recovered"
"39614","","Spain",40,-4,"2020-03-19",26,"recovered"
"39615","","Sri Lanka",7,81,"2020-01-22",0,"recovered"
"39616","","Sri Lanka",7,81,"2020-01-23",0,"recovered"
"39617","","Sri Lanka",7,81,"2020-01-24",0,"recovered"
"39618","","Sri Lanka",7,81,"2020-01-25",0,"recovered"
"39619","","Sri Lanka",7,81,"2020-01-26",0,"recovered"
"39620","","Sri Lanka",7,81,"2020-01-27",0,"recovered"
"39621","","Sri Lanka",7,81,"2020-01-28",0,"recovered"
"39622","","Sri Lanka",7,81,"2020-01-29",0,"recovered"
"39623","","Sri Lanka",7,81,"2020-01-30",0,"recovered"
"39624","","Sri Lanka",7,81,"2020-01-31",0,"recovered"
"39625","","Sri Lanka",7,81,"2020-02-01",0,"recovered"
"39626","","Sri Lanka",7,81,"2020-02-02",0,"recovered"
"39627","","Sri Lanka",7,81,"2020-02-03",0,"recovered"
"39628","","Sri Lanka",7,81,"2020-02-04",0,"recovered"
"39629","","Sri Lanka",7,81,"2020-02-05",0,"recovered"
"39630","","Sri Lanka",7,81,"2020-02-06",0,"recovered"
"39631","","Sri Lanka",7,81,"2020-02-07",0,"recovered"
"39632","","Sri Lanka",7,81,"2020-02-08",1,"recovered"
"39633","","Sri Lanka",7,81,"2020-02-09",0,"recovered"
"39634","","Sri Lanka",7,81,"2020-02-10",0,"recovered"
"39635","","Sri Lanka",7,81,"2020-02-11",0,"recovered"
"39636","","Sri Lanka",7,81,"2020-02-12",0,"recovered"
"39637","","Sri Lanka",7,81,"2020-02-13",0,"recovered"
"39638","","Sri Lanka",7,81,"2020-02-14",0,"recovered"
"39639","","Sri Lanka",7,81,"2020-02-15",0,"recovered"
"39640","","Sri Lanka",7,81,"2020-02-16",0,"recovered"
"39641","","Sri Lanka",7,81,"2020-02-17",0,"recovered"
"39642","","Sri Lanka",7,81,"2020-02-18",0,"recovered"
"39643","","Sri Lanka",7,81,"2020-02-19",0,"recovered"
"39644","","Sri Lanka",7,81,"2020-02-20",0,"recovered"
"39645","","Sri Lanka",7,81,"2020-02-21",0,"recovered"
"39646","","Sri Lanka",7,81,"2020-02-22",0,"recovered"
"39647","","Sri Lanka",7,81,"2020-02-23",0,"recovered"
"39648","","Sri Lanka",7,81,"2020-02-24",0,"recovered"
"39649","","Sri Lanka",7,81,"2020-02-25",0,"recovered"
"39650","","Sri Lanka",7,81,"2020-02-26",0,"recovered"
"39651","","Sri Lanka",7,81,"2020-02-27",0,"recovered"
"39652","","Sri Lanka",7,81,"2020-02-28",0,"recovered"
"39653","","Sri Lanka",7,81,"2020-02-29",0,"recovered"
"39654","","Sri Lanka",7,81,"2020-03-01",0,"recovered"
"39655","","Sri Lanka",7,81,"2020-03-02",0,"recovered"
"39656","","Sri Lanka",7,81,"2020-03-03",0,"recovered"
"39657","","Sri Lanka",7,81,"2020-03-04",0,"recovered"
"39658","","Sri Lanka",7,81,"2020-03-05",0,"recovered"
"39659","","Sri Lanka",7,81,"2020-03-06",0,"recovered"
"39660","","Sri Lanka",7,81,"2020-03-07",0,"recovered"
"39661","","Sri Lanka",7,81,"2020-03-08",0,"recovered"
"39662","","Sri Lanka",7,81,"2020-03-09",0,"recovered"
"39663","","Sri Lanka",7,81,"2020-03-10",0,"recovered"
"39664","","Sri Lanka",7,81,"2020-03-11",0,"recovered"
"39665","","Sri Lanka",7,81,"2020-03-12",0,"recovered"
"39666","","Sri Lanka",7,81,"2020-03-13",0,"recovered"
"39667","","Sri Lanka",7,81,"2020-03-14",0,"recovered"
"39668","","Sri Lanka",7,81,"2020-03-15",0,"recovered"
"39669","","Sri Lanka",7,81,"2020-03-16",0,"recovered"
"39670","","Sri Lanka",7,81,"2020-03-17",0,"recovered"
"39671","","Sri Lanka",7,81,"2020-03-18",0,"recovered"
"39672","","Sri Lanka",7,81,"2020-03-19",2,"recovered"
"39673","","Sudan",12.8628,30.2176,"2020-01-22",0,"recovered"
"39674","","Sudan",12.8628,30.2176,"2020-01-23",0,"recovered"
"39675","","Sudan",12.8628,30.2176,"2020-01-24",0,"recovered"
"39676","","Sudan",12.8628,30.2176,"2020-01-25",0,"recovered"
"39677","","Sudan",12.8628,30.2176,"2020-01-26",0,"recovered"
"39678","","Sudan",12.8628,30.2176,"2020-01-27",0,"recovered"
"39679","","Sudan",12.8628,30.2176,"2020-01-28",0,"recovered"
"39680","","Sudan",12.8628,30.2176,"2020-01-29",0,"recovered"
"39681","","Sudan",12.8628,30.2176,"2020-01-30",0,"recovered"
"39682","","Sudan",12.8628,30.2176,"2020-01-31",0,"recovered"
"39683","","Sudan",12.8628,30.2176,"2020-02-01",0,"recovered"
"39684","","Sudan",12.8628,30.2176,"2020-02-02",0,"recovered"
"39685","","Sudan",12.8628,30.2176,"2020-02-03",0,"recovered"
"39686","","Sudan",12.8628,30.2176,"2020-02-04",0,"recovered"
"39687","","Sudan",12.8628,30.2176,"2020-02-05",0,"recovered"
"39688","","Sudan",12.8628,30.2176,"2020-02-06",0,"recovered"
"39689","","Sudan",12.8628,30.2176,"2020-02-07",0,"recovered"
"39690","","Sudan",12.8628,30.2176,"2020-02-08",0,"recovered"
"39691","","Sudan",12.8628,30.2176,"2020-02-09",0,"recovered"
"39692","","Sudan",12.8628,30.2176,"2020-02-10",0,"recovered"
"39693","","Sudan",12.8628,30.2176,"2020-02-11",0,"recovered"
"39694","","Sudan",12.8628,30.2176,"2020-02-12",0,"recovered"
"39695","","Sudan",12.8628,30.2176,"2020-02-13",0,"recovered"
"39696","","Sudan",12.8628,30.2176,"2020-02-14",0,"recovered"
"39697","","Sudan",12.8628,30.2176,"2020-02-15",0,"recovered"
"39698","","Sudan",12.8628,30.2176,"2020-02-16",0,"recovered"
"39699","","Sudan",12.8628,30.2176,"2020-02-17",0,"recovered"
"39700","","Sudan",12.8628,30.2176,"2020-02-18",0,"recovered"
"39701","","Sudan",12.8628,30.2176,"2020-02-19",0,"recovered"
"39702","","Sudan",12.8628,30.2176,"2020-02-20",0,"recovered"
"39703","","Sudan",12.8628,30.2176,"2020-02-21",0,"recovered"
"39704","","Sudan",12.8628,30.2176,"2020-02-22",0,"recovered"
"39705","","Sudan",12.8628,30.2176,"2020-02-23",0,"recovered"
"39706","","Sudan",12.8628,30.2176,"2020-02-24",0,"recovered"
"39707","","Sudan",12.8628,30.2176,"2020-02-25",0,"recovered"
"39708","","Sudan",12.8628,30.2176,"2020-02-26",0,"recovered"
"39709","","Sudan",12.8628,30.2176,"2020-02-27",0,"recovered"
"39710","","Sudan",12.8628,30.2176,"2020-02-28",0,"recovered"
"39711","","Sudan",12.8628,30.2176,"2020-02-29",0,"recovered"
"39712","","Sudan",12.8628,30.2176,"2020-03-01",0,"recovered"
"39713","","Sudan",12.8628,30.2176,"2020-03-02",0,"recovered"
"39714","","Sudan",12.8628,30.2176,"2020-03-03",0,"recovered"
"39715","","Sudan",12.8628,30.2176,"2020-03-04",0,"recovered"
"39716","","Sudan",12.8628,30.2176,"2020-03-05",0,"recovered"
"39717","","Sudan",12.8628,30.2176,"2020-03-06",0,"recovered"
"39718","","Sudan",12.8628,30.2176,"2020-03-07",0,"recovered"
"39719","","Sudan",12.8628,30.2176,"2020-03-08",0,"recovered"
"39720","","Sudan",12.8628,30.2176,"2020-03-09",0,"recovered"
"39721","","Sudan",12.8628,30.2176,"2020-03-10",0,"recovered"
"39722","","Sudan",12.8628,30.2176,"2020-03-11",0,"recovered"
"39723","","Sudan",12.8628,30.2176,"2020-03-12",0,"recovered"
"39724","","Sudan",12.8628,30.2176,"2020-03-13",0,"recovered"
"39725","","Sudan",12.8628,30.2176,"2020-03-14",0,"recovered"
"39726","","Sudan",12.8628,30.2176,"2020-03-15",0,"recovered"
"39727","","Sudan",12.8628,30.2176,"2020-03-16",0,"recovered"
"39728","","Sudan",12.8628,30.2176,"2020-03-17",0,"recovered"
"39729","","Sudan",12.8628,30.2176,"2020-03-18",0,"recovered"
"39730","","Sudan",12.8628,30.2176,"2020-03-19",0,"recovered"
"39731","","Suriname",3.9193,-56.0278,"2020-01-22",0,"recovered"
"39732","","Suriname",3.9193,-56.0278,"2020-01-23",0,"recovered"
"39733","","Suriname",3.9193,-56.0278,"2020-01-24",0,"recovered"
"39734","","Suriname",3.9193,-56.0278,"2020-01-25",0,"recovered"
